compilation,reference,site,Proxy,Latitude,Longitude,recon_anom,weight,ACCESS-ESM1-5,AWI-ESM-1-1-LR,BCC-CSM1-1,CCSM4,CESM2,CNRM-CM5,CSIRO-Mk3-6-0,EC-Earth3,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g2,FGOALS-g3,FGOALS-s2,GISS-E2-1-G,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,HadGEM3-GC31-LL,INM-CM4-8,IPSL-CM5A-LR,IPSL-CM6A-LR,MIROC-ES2L,MIROC-ESM,MPI-ESM-P,MPI-ESM1-2-LR,MRI-CGCM3,MRI-ESM2-0,NESM3,NorESM1-F,NorESM2-LM,UofT-CCSM-4
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,26.25,-0.053011465817689896,0.4928981922297841,0.519084021449089,-0.4883969025084739,-0.03800220220755808,0.23786153620624662,0.37295464612543605,0.688247906404598,1.003845766618529,0.026019708054663197,-0.07104390868033315,-0.0462785717099905,-0.5349769776559185,-0.22474674515380655,1.1261378431839195,-0.43710969761013985,0.21153733087703586,0.41739484667778015,0.7176906019449234,0.3069233372807503,0.3123071435838938,0.4570703255855988,0.20792440204763574,0.007380487141586718,1.7743629998081156,0.17809802910286127,0.10154866472647989,1.0411555754480806,0.6260206603810021,-0.23859476114707737,-0.18291413597762518,-0.48521254875231534,0.01799470186233526
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,30.0,-0.04767216742038727,0.4928981922297841,0.6093746274709702,-0.4413909817116156,-0.02857156062980327,0.30324644879630136,0.3728779316879811,0.6810614772262846,0.8317430053292384,0.04415856683557489,-0.06625028853295431,-0.09169383905827996,-0.5399981820116433,-0.21179130332107118,1.185212356635274,-0.38993557728827,0.1820363407023251,0.38772358000278473,0.6923597455024719,0.34973765164613724,0.3162868618965149,0.3894775220370862,0.2236826934881036,-0.001985206238289878,1.7232907369381527,0.20743139121345278,0.10575170504341103,1.0860941976686265,0.6596784971042962,-0.16818189904745562,-0.18808123841881705,-0.3443053883966059,0.004947260022163418
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,33.75,-0.043975017964839935,0.4928981922297841,0.6692776829004288,-0.396800226376482,-0.006302975457031397,0.35086289254166586,0.38463250314816855,0.6683702488964618,0.6827926057120712,0.06140083030588575,-0.038573927636308986,-0.14762317016720772,-0.5509727917594007,-0.20603021782989148,1.2278287086179798,-0.3578063603490591,0.15038407337851822,0.3772965967655182,0.662913978099823,0.42625343799591064,0.31572643760591745,0.3121879962054481,0.24182603784479162,-0.008187158007843108,1.653431009498612,0.2143426387507079,0.10243437072537243,1.1708578617742627,0.696009201845181,-0.07443210139389246,-0.1826525353826579,-0.20975655893562378,-0.0169291533529759
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,37.5,-0.04003032669425011,0.4928981922297841,0.6965183168649673,-0.3699187720095878,0.03556504701408207,0.3819728468661201,0.3924680333584549,0.6528319328809256,0.6815665939663773,0.06905623816733071,-0.015775804909397336,-0.16771835554391146,-0.5471671904883993,-0.19519808053615328,1.2559588557146764,-0.35022051725536585,0.12404365386464633,0.38126131892204285,0.6391958445310593,0.4862617701292038,0.2919016908854246,0.2444733382168983,0.26573986038815633,-0.012418981354558963,1.5731825441988738,0.18036511519756251,0.09554310678338505,1.1558965113685973,0.7291189231918933,-0.007960212459178953,-0.20044545177370282,-0.09278775146231072,-0.010727189481258522
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,41.25,-0.03704052418470383,0.4928981922297841,0.6497482806444168,-0.33887355773011185,0.10272775407127964,0.3995499321184561,0.3901344998739662,0.6412446056966287,0.867307188277585,0.06468469051384595,-0.003933672889219662,-0.15583801083266735,-0.5580200676258085,-0.17096018475400704,1.2640220450246609,-0.35710220970213413,0.10988650195940863,0.38371892273426056,0.6224294751882553,0.49426762387156487,0.21823280025273561,0.18316963562371735,0.28771750702827337,-0.02684515209817394,1.4961971449350633,0.1692248270606381,0.08487138092363956,0.9202988536858308,0.7537756517515447,0.019841276736718677,-0.2175340489484367,-0.023179979645647244,0.022258523851632885
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,45.0,-0.034280925989151,0.4928981922297841,0.5447086468338966,-0.26191289940007373,0.18460411291076423,0.4095989770687697,0.383179114200175,0.657278598084376,1.0372863805901096,0.04140887637740159,0.0019168773146948492,-0.12734203226864338,-0.5938025472880806,-0.13056214120200718,1.2618047098289724,-0.3970544533804059,0.0966880604828475,0.38676926493644714,0.6041724234819412,0.4514694530516863,0.13383066281676292,0.12579694916400982,0.309919953204548,-0.05627543140344366,1.423800718143398,0.1926858527072324,0.06921629287652366,0.7011544306608792,0.7913288083732501,0.014344488303974806,-0.2169683123938737,0.01071190927177655,0.07617589086294153
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,48.75,-0.03064657747745514,0.4928981922297841,0.4740365631878376,-0.2236705662461435,0.2653510707085567,0.4222162856949737,0.36046716920100164,0.7094066319515269,1.0943562475100017,0.01371061496444287,0.016402533501132455,-0.0933428555727005,-0.6270817886134221,-0.05988478271268791,1.3161419713339313,-0.46504090540111065,0.08503386346274056,0.4031105488538742,0.585536390542984,0.4124456401914358,0.08113839477300644,0.07443036000654216,0.334439720941599,-0.0957669896790195,1.3628549432998058,0.23114722183785974,0.0633116938951851,0.5489984030211091,0.8247642033465244,-0.0009686448894097905,-0.2358524170704184,0.023963345622178008,0.1213566251099108
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,52.5,-0.02490196004509926,0.4928981922297841,0.4350012429058552,-0.24544825418045998,0.33043666360302637,0.4400113797665132,0.34403680288232874,0.7509569373389974,1.138593624701581,-0.008136094962610524,0.044230442031584376,-0.05765375541523099,-0.6350883319946004,0.031642164769115785,1.3525639409595855,-0.5476279864087701,0.06445760480710305,0.41719359159469604,0.5618609562516212,0.4147775135934353,0.02285756543278694,0.035345605910747195,0.35038509050545846,-0.15233814370319765,1.3134739290665467,0.25359021020591405,0.07268303967291667,0.4240445300597123,0.8530057079192696,-0.010764778673147079,-0.25544047215953447,0.05519282282330072,0.16295003145933135
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,56.25,-0.018933292478322983,0.4928981922297841,0.42545659840106964,-0.2847400873916836,0.36214179892180887,0.4634250385571353,0.34663328202441346,0.7498490502271222,1.2433828695513447,-0.024297860767644883,0.0743025977006878,-0.02615449344739318,-0.6248152866216642,0.13095498852471343,1.2867871401776663,-0.623962227255106,0.05541964038275182,0.43080589175224304,0.5293638557195663,0.44903269596397877,-0.04205601988360286,0.007883175983077284,0.34943969682838616,-0.23540901481771184,1.2787006985357654,0.26151820331841225,0.08277487894213681,0.26726470021643167,0.8711731671357946,0.0006102534606186685,-0.24699444882571667,0.09304546634666593,0.22174653410911543
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,60.0,-0.011769268661737442,0.4928981922297841,0.4472517669200897,-0.2592262446279845,0.3745138312021251,0.4785162976436977,0.3221535759512336,0.7133438390736914,1.3686480542503994,-0.037535883811358604,0.08559411398596739,-0.016857998387422423,-0.6141858203400781,0.190893322602333,1.1752097018281082,-0.6878385422751307,0.0868686861358583,0.43429645895957947,0.47930624336004257,0.4686706867069006,-0.12051551043987274,0.005321641414483373,0.3497091467986552,-0.3439606174795418,1.2609011286884542,0.2873458585492168,0.09726966241499461,0.17426632288841337,0.8837001389441318,-0.00031300579563286806,-0.2843999676406379,0.10678577120415836,0.26984117552638043
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,63.75,-0.00797092542052269,0.4928981922297841,0.5154063142836094,-0.22053761918249964,0.3617819797787062,0.46498734709576156,0.22985981579404327,0.6968804909875096,1.542279167078277,-0.061053456370521036,0.07262267244575288,-0.0509257866069674,-0.6308260022885326,0.17797390458894954,1.0450793572745927,-0.732757143676281,0.15568065433762968,0.43072378635406494,0.3887070342898369,0.43662744387984276,-0.14597395493183285,0.03986448134291229,0.3584861874259306,-0.4458777463790624,1.2488126453228294,0.3383988085752369,0.10275371240435985,0.15698921763380091,0.8973159789854811,-0.049502854738803684,-0.33891621604561795,0.13141228351741996,0.3018389530479907
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,67.5,-0.002391926944255829,0.4928981922297841,0.557256706058979,-0.14344213860870417,0.3222140930930923,0.42398589635369566,0.04254955402575427,0.7428102770320778,1.8146128561574428,-0.10792004581508188,0.050206791060449826,-0.1361058373004198,-0.6563786475751953,0.16405795714567561,0.9091389301735355,-0.6994455587118864,0.24763200350571424,0.3948417417705059,0.23108328506350517,0.39251947961747646,-0.0984044298529625,0.11035087790448472,0.36446123896336946,-0.5167984238657616,1.2272489721253357,0.3521562320258517,0.05948559551887551,0.14620313153145353,0.826546613374566,-0.14634184803239927,-0.20854384824633643,0.1675560036674139,0.34725740551948536
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,71.25,0.007005564868450165,0.4928981922297841,0.5943860486149788,0.0018678818122336307,0.2298277918798699,0.32397065067270414,-0.08456476777791981,0.8070296737984981,2.1480226754724328,-0.18510207849798782,0.05570368216599414,-0.19157716655172408,-0.6483093767110637,0.15124820901592023,0.7739096753613022,-0.5809565242379904,0.356824005022645,0.2555562034249306,-0.21741479635238647,0.35626382008194923,-0.027638045139610767,0.1822303198962416,0.3577328429295793,-0.5534061025721543,1.2523881101154166,0.27973080570821,-0.01458009575362871,0.16871911591867378,0.6601289384208278,-0.20575026306973035,0.06556891556829167,0.21660147781949476,0.3801001422107219
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,75.0,0.031251680105924606,0.4928981922297841,0.6090506762266159,0.15378310441078777,0.17720096597767854,0.21433548043952233,-0.051687020808458405,0.69970673366765,2.1442030536848486,-0.24033274897497148,0.05564278876974188,-0.13383326586335897,-0.6504266524704092,0.1541573179168776,0.6149933329376897,-0.4795898608863354,0.2906175578245893,0.31770242750644684,-0.3571707159280777,0.18406007438898087,0.0022932711290195584,0.23166248884551538,0.31672742323418457,-0.5735458175817951,1.2923657613051247,0.32755966229751854,-0.13720890227800006,0.19720989752610055,0.5546554295224656,0.024763061048020278,0.08411416970193382,0.2729258108884095,0.37857986986637115
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,78.75,0.04572966694831848,0.4928981922297841,0.6666936129331589,0.27205721090051826,0.15401054271282288,0.1644042073837333,0.008718434721231409,0.57989682974756,2.137948723122973,-0.27345635377461375,0.016171150417916533,-0.12358781695365906,-0.6464714158107714,0.15897793033598595,0.47319520276522764,-0.4476115517318249,-0.05707758804783225,0.47305354475975037,-0.28796838223934174,0.014053620398044586,-0.06856196839362383,0.25726138201265897,0.2748601768346825,-0.59309275215816,1.311109827759238,0.3822730021515858,-0.2013492060142552,0.1590238799338507,0.5315097558886048,0.34594423099974997,-0.16465242486447063,0.412966822274029,0.3969617709517479
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,82.5,0.04861699044704437,0.4928981922297841,0.690129965543747,0.39507033756508825,0.12679514210516935,0.15465373393336462,0.1355242282152176,0.5217897223481995,2.268592403645519,-0.26368314514031277,0.03190525797532632,-0.0818297639489175,-0.6175149326452383,0.16177002406326363,0.3563367326141969,-0.4372420646250248,-0.1967065199278295,0.530562162399292,-0.11551818251609802,-0.03791041672229767,-0.1620147260837257,0.2701796303468501,0.2374297247299047,-0.6230178559456736,1.3393404025063507,0.4060879177979811,-0.22457387402550835,0.1429708062503865,0.5140800203839617,0.44269733317554466,-0.35601698234677254,0.42831239337101495,0.4515845142304896
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,86.25,0.044010262936353683,0.4928981922297841,0.6556711494922638,0.45950183030213526,0.11228793715048191,0.192121117891889,0.26188063621520996,0.4969677924757619,2.3975805670419947,-0.20506939061851048,0.03251408721924848,0.05868715047836304,-0.5873510266648341,0.1614424927102029,0.22151915066550834,-0.41811102256178856,-0.6047324510291219,0.568329393863678,0.09521526098251343,0.13194219022989273,-0.2893551152665168,0.2528957410027226,0.22817834827851466,-0.6573036140086765,1.3700013572419352,0.3885118598704269,-0.22580120793666392,0.11352927504978422,0.5094755605223649,0.3273036292988451,-0.4451855886727567,0.358952646609395,0.5757743418216705
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,90.0,0.03451401740312576,0.4928981922297841,0.8139518648386002,0.4348526930600646,0.08241907886010705,0.2617111218870919,0.3341246172785759,0.5205168917461787,2.2781758102290315,-0.18243051314762945,-0.018263976672246086,0.1944914609193802,-0.5710292820289875,0.15198611941142,0.13465670256739412,-0.3881096951663494,-0.7400318775326014,0.6509532034397125,0.2987479567527771,0.277173962444067,-0.37670547142624855,0.18666328540451588,0.2186304389964978,-0.6798663754051617,1.377486329072625,0.34976243644807525,-0.1989316965275951,0.09329659651044064,0.5129097345670504,0.11531983410651775,-0.31812322326004494,0.29622712288983133,0.7523798234760762
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,93.75,0.018762938678264618,0.4928981922297841,0.8684900999069214,0.26717158007300934,0.08738674256381096,0.2921308823331633,0.36083701625466347,0.4905869527195429,1.8583303309425698,-0.20198825797396985,-0.05052554856585967,0.2202788032591343,-0.5564055346658491,0.1256231741045773,0.16081344594294805,-0.3788535073399544,-0.6767000146210194,0.7010957300662994,0.3605017066001892,0.30466916412115097,-0.3966451808810234,0.09733214422594746,0.1602987900034839,-0.6850740352966496,1.3602257712924686,0.3278709478234737,-0.18731118649130213,0.04919850377139398,0.5133084484365559,0.043668797330129114,-0.2537923092022539,0.23064240906387545,0.8094123862683774
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,97.5,0.011710763908922672,0.4928981922297841,0.8351976349949837,0.07812059650957157,0.10396274413925384,0.29769739054632177,0.3725473750382662,0.4338366466203505,1.416955874444603,-0.22564067230837725,-0.06936042648388929,0.17175982892513275,-0.5467333036263737,0.09448516102995605,0.18329321116876632,-0.3987335842102766,-0.5466597797349095,0.7057163417339325,0.4156407117843628,0.28912075236439705,-0.41058576107025146,0.01941239523408679,0.10510995520443918,-0.6852770949426432,1.3096325498793688,0.30319094755213993,-0.18858268507389844,-0.002137568620051468,0.5203922398072129,0.03873140117085275,-0.2655652686953545,0.1462484691292047,0.8060696832835673
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,101.25,0.008250095881521702,0.4928981922297841,0.7026550322771072,-0.042387739500860354,0.12402992469014952,0.28625807502694517,0.42450349964201456,0.3685352758728961,1.08460203668897,-0.22484979894290136,-0.0702370904973384,0.08998915459960699,-0.5544295767798916,0.06679738652276598,0.1944306315317617,-0.42556129954755306,-0.41483493614941835,0.7336303293704987,0.4397893249988556,0.25646557100117207,-0.3852548082359135,-0.04522376115648703,0.054137319964519065,-0.6814262021765465,1.224922228506171,0.27657487240181944,-0.19844739309598258,-0.005786876606737447,0.5212922818904349,-0.0020489546447250906,-0.3588526668027043,0.0026815049350262,0.7832694575190543
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,105.0,0.007280255667865276,0.4928981922297841,0.5406772270798683,-0.08037943060342786,0.16095065381847204,0.27425238106848204,0.49713809043169027,0.30382217701236147,0.8910918905077432,-0.211871913045076,-0.06528797202221932,0.033664214890450316,-0.5997159664106838,0.04626798370231707,0.20290184800638783,-0.4533392400480807,-0.37054621893912554,0.7251646369695663,0.46423210203647614,0.2234069388359785,-0.38455425575375557,-0.09083101920851291,-0.002738167723394806,-0.6756375388886704,1.1202391052728642,0.25495605844963126,-0.18207443063198597,0.028886542642481243,0.49682831643396547,-0.07846628918888951,-0.40693863295018673,-0.11520446435315515,0.7335851043462752
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,108.75,0.004377085715532303,0.4928981922297841,0.4870985671877861,-0.1014745466136292,0.18120569750210622,0.26146500489882446,0.561576982960105,0.26320698765650813,0.811631424735835,-0.23229032941073707,-0.07075462515350109,-0.001802938262699172,-0.6564992873077723,0.006072610693935493,0.2293060610092176,-0.47250140830874443,-0.32791267428547144,0.6617387682199478,0.44475746154785156,0.19153630547225475,-0.4323641639202833,-0.11590457769387924,-0.10154479579628208,-0.6758207792561893,1.0234176044462637,0.2511440726665845,-0.20297610021840026,0.05134966612658705,0.4552083668915486,-0.14113140897527837,-0.3817308461293577,-0.14969477718113877,0.6668421514332293
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-60.46875,112.5,-0.0028387755155563354,0.4928981922297841,0.458754725754261,-0.11677463657940758,0.1815582318178813,0.22915199300291128,0.5843621389940383,0.23083066040257905,0.7612007934019493,-0.2761892517099835,-0.075080050080546,-0.03217460005544126,-0.7225594848136938,-0.04807453990945237,0.25341932477674184,-0.4841293462086469,-0.20503594051115215,0.5808844566345215,0.43214837461709976,0.16073954105377197,-0.4555592741817236,-0.1307807537060379,-0.2190096985000695,-0.6831014400328889,0.9404348860083562,0.2616598609402249,-0.25694468661332187,0.07127995927357199,0.3879752891549916,-0.17398183176782303,-0.32608365826308705,-0.1555674313567573,0.592299811542034
