compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table,weight
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-52.03125,356.25,-0.00884164497256279,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6152315905806268
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,0.0,0.0027215369045734406,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,3.75,0.0006471984088420868,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,7.5,-0.0035744719207286835,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,11.25,-0.008001983165740967,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,15.0,-0.012187708169221878,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,18.75,-0.016819119453430176,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,22.5,-0.02121587097644806,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,26.25,-0.024751847609877586,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,30.0,-0.025027155876159668,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,33.75,-0.02778383530676365,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,37.5,-0.030431298539042473,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,41.25,-0.029401104897260666,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,45.0,-0.028848916292190552,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,48.75,-0.029851730912923813,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,52.5,-0.03337737172842026,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,56.25,-0.0349065363407135,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,60.0,-0.03443743661046028,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,63.75,-0.03530939668416977,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,67.5,-0.02943129651248455,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,71.25,-0.02926061302423477,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,75.0,-0.02365567535161972,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,78.75,-0.023938318714499474,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,82.5,-0.015211944468319416,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,86.25,-0.011513728648424149,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,90.0,-0.007178193889558315,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,93.75,-0.0046799625270068645,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,97.5,-0.004434281028807163,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,101.25,-0.0036290264688432217,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,105.0,-0.0016071386635303497,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,108.75,0.0005225916393101215,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,112.5,0.00218287855386734,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,116.25,0.003929099068045616,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,120.0,0.004360361956059933,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,123.75,0.0033927354961633682,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,127.5,0.00023610983043909073,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,131.25,-0.007663387805223465,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,135.0,-0.013736987486481667,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,138.75,-0.017780952155590057,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,142.5,-0.020128650590777397,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,146.25,-0.019975636154413223,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,150.0,-0.02098921686410904,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,153.75,-0.02438526414334774,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,157.5,-0.02679184451699257,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,161.25,-0.02963692508637905,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,165.0,-0.041161905974149704,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,168.75,-0.03553354740142822,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,172.5,-0.041945088654756546,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,176.25,-0.050431929528713226,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,180.0,-0.049855854362249374,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,183.75,-0.04885688051581383,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,187.5,-0.039889220148324966,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,191.25,-0.033456142991781235,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,195.0,-0.025009814649820328,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,198.75,-0.019536860287189484,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,202.5,-0.012677144259214401,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,206.25,-0.008420700207352638,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,210.0,-0.003859875723719597,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,213.75,-0.0010384898632764816,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,217.5,-0.0024576336145401,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,221.25,-0.0011378675699234009,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,225.0,-0.00033112987875938416,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,228.75,0.0006423201411962509,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,232.5,-0.000772843137383461,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,236.25,-0.004887312650680542,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,240.0,-0.004965776577591896,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,243.75,-0.003260986879467964,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,247.5,-0.0032904502004384995,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,251.25,-0.008186381310224533,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,255.0,-0.014470349997282028,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,258.75,-0.019348464906215668,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,262.5,-0.020512264221906662,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,266.25,-0.020602187141776085,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,270.0,-0.020694417878985405,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,273.75,-0.020423565059900284,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,277.5,-0.020549818873405457,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,281.25,-0.019152633845806122,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,285.0,-0.02400738187134266,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,288.75,-0.004579566419124603,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,292.5,-0.001129787415266037,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,296.25,-0.002066519111394882,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,300.0,0.007565133273601532,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,303.75,0.01888452097773552,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,307.5,0.029605798423290253,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,311.25,0.03299560397863388,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,315.0,0.034490589052438736,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,318.75,0.033271424472332,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,322.5,0.03413539379835129,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,326.25,0.03125301003456116,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,330.0,0.026392385363578796,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,333.75,0.02498723194003105,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,337.5,0.025838930159807205,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,341.25,0.024739667773246765,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,345.0,0.021307088434696198,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,348.75,0.015531916171312332,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,352.5,0.008429154753684998,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-49.21875,356.25,0.006151486188173294,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6531728429537768
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,0.0,0.02033628337085247,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,3.75,0.01716506853699684,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,7.5,0.01082562655210495,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,11.25,0.0045519545674324036,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,15.0,-0.0015507303178310394,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,18.75,-0.007338155061006546,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,22.5,-0.010488756000995636,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,26.25,-0.012286588549613953,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,30.0,-0.012441739439964294,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,33.75,-0.01716221310198307,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,37.5,-0.022980941459536552,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,41.25,-0.0222640223801136,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,45.0,-0.023595701903104782,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,48.75,-0.02441280335187912,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,52.5,-0.027049865573644638,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,56.25,-0.027698202058672905,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,60.0,-0.029132645577192307,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,63.75,-0.032715633511543274,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,67.5,-0.026747887954115868,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,71.25,-0.027068093419075012,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,75.0,-0.013954997062683105,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,78.75,-0.010254902765154839,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,82.5,-0.006557889748364687,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,86.25,-0.00442963233217597,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,90.0,-0.0009472649544477463,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,93.75,-0.00013451557606458664,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,97.5,-0.00199776329100132,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,101.25,-0.0027592089027166367,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,105.0,-0.0020747873932123184,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,108.75,-0.0011313455179333687,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,112.5,-0.0007335580885410309,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,116.25,-0.0010063722729682922,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,120.0,-0.0027925781905651093,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,123.75,-0.004818599671125412,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,127.5,-0.007589169777929783,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,131.25,-0.01190759614109993,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,135.0,-0.014738134108483791,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,138.75,-0.017044374719262123,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,142.5,-0.017293548211455345,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,146.25,-0.011730698868632317,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,150.0,-0.010660246014595032,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,153.75,-0.01815568469464779,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,157.5,-0.018798183649778366,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,161.25,-0.023829126730561256,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,165.0,-0.04171983152627945,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,168.75,-0.03512144461274147,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,172.5,-0.04759099707007408,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,176.25,-0.06686967611312866,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,180.0,-0.06163826584815979,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,183.75,-0.055244967341423035,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,187.5,-0.041993092745542526,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,191.25,-0.03631913289427757,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,195.0,-0.027349121868610382,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,198.75,-0.020069453865289688,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,202.5,-0.01138145662844181,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,206.25,-0.005286497995257378,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,210.0,0.003592969849705696,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,213.75,0.011170739307999611,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-46.40625,217.5,0.01103578694164753,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.6895405447370669
