compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table,weight
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,260.0,-8.106468200683594,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,262.5,-7.914768218994141,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,265.0,-7.991031646728516,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,267.5,-7.952301025390625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,270.0,-7.819660186767578,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,272.5,-7.89971923828125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,275.0,-7.8278045654296875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,277.5,-7.721378326416016,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,280.0,-7.626880645751953,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,282.5,-7.576610565185547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,285.0,-7.534656524658203,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,287.5,-7.5161285400390625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,290.0,-7.37493896484375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,292.5,-7.390281677246094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,295.0,-7.3251190185546875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,297.5,-7.240840911865234,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,300.0,-7.194095611572266,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,302.5,-7.041358947753906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,305.0,-6.938571929931641,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,307.5,-6.871662139892578,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,310.0,-6.786216735839844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,312.5,-6.657276153564453,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,315.0,-6.587253570556641,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,317.5,-6.485263824462891,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,320.0,-6.333202362060547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,322.5,-6.218318939208984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,325.0,-6.146030426025391,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,327.5,-6.037784576416016,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,330.0,-5.984214782714844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,332.5,-5.810401916503906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,335.0,-5.749763488769531,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,337.5,-5.640342712402344,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,340.0,-5.642642974853516,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,342.5,-5.603355407714844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,345.0,-5.448051452636719,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,347.5,-5.474723815917969,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,350.0,-5.409030914306641,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,352.5,-5.377960205078125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,355.0,-5.300933837890625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-88.10526275634766,357.5,-5.422245025634766,Osman_LGMR_21ka_SAT_anom_climo.nc,0.033063376321795214
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,0.0,-5.165031433105469,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,2.5,-4.9913177490234375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,5.0,-4.930614471435547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,7.5,-4.8239898681640625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,10.0,-4.86553955078125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,12.5,-4.7451324462890625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,15.0,-4.738765716552734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,17.5,-4.796627044677734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,20.0,-5.155601501464844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,22.5,-5.06756591796875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,25.0,-5.201683044433594,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,27.5,-5.2866363525390625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,30.0,-5.181724548339844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,32.5,-5.090106964111328,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,35.0,-5.150897979736328,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,37.5,-5.134876251220703,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,40.0,-4.932762145996094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,42.5,-4.857383728027344,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,45.0,-4.882469177246094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,47.5,-4.757381439208984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,50.0,-4.843517303466797,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,52.5,-4.7338409423828125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,55.0,-4.579265594482422,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,57.5,-4.638946533203125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,60.0,-4.872211456298828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,62.5,-4.719429016113281,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,65.0,-4.8678131103515625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,67.5,-4.808479309082031,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,70.0,-4.92608642578125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,72.5,-4.9754638671875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,75.0,-4.909797668457031,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,77.5,-5.0341644287109375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,80.0,-4.855297088623047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,82.5,-4.978733062744141,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,85.0,-5.2548370361328125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,87.5,-5.258106231689453,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,90.0,-5.322120666503906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,92.5,-5.279605865478516,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,95.0,-5.506137847900391,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,97.5,-5.350238800048828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,100.0,-5.855506896972656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,102.5,-5.801979064941406,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,105.0,-6.06396484375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,107.5,-6.182537078857422,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,110.0,-6.511741638183594,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,112.5,-6.721767425537109,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,115.0,-6.869258880615234,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,117.5,-7.1531219482421875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,120.0,-7.502433776855469,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,122.5,-7.730098724365234,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,125.0,-7.787097930908203,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,127.5,-7.661457061767578,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,130.0,-7.580909729003906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,132.5,-7.5685577392578125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,135.0,-7.372852325439453,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,137.5,-7.221103668212891,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,140.0,-7.417324066162109,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,142.5,-7.2259674072265625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,145.0,-7.4687652587890625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,147.5,-7.403705596923828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,150.0,-7.488807678222656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,152.5,-7.488521575927734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,155.0,-7.7279205322265625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,157.5,-7.74298095703125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,160.0,-7.859355926513672,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,162.5,-8.198688507080078,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,165.0,-8.19119644165039,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,167.5,-8.48935317993164,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,170.0,-8.36279296875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,172.5,-8.503406524658203,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,175.0,-8.47482681274414,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,177.5,-8.699432373046875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,180.0,-9.094158172607422,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,182.5,-9.651466369628906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,185.0,-10.29024887084961,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,187.5,-10.715904235839844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,190.0,-11.35611343383789,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,192.5,-11.896865844726562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,195.0,-12.26357650756836,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,197.5,-12.353401184082031,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,200.0,-12.82858657836914,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,202.5,-13.648029327392578,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,205.0,-14.075458526611328,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,207.5,-13.572948455810547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,210.0,-12.971824645996094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,212.5,-12.424362182617188,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,215.0,-11.88153076171875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,217.5,-11.417835235595703,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,220.0,-10.998489379882812,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,222.5,-10.627948760986328,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,225.0,-10.304031372070312,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,227.5,-10.048587799072266,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,230.0,-9.849369049072266,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,232.5,-9.71923828125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,235.0,-9.655166625976562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,237.5,-9.616752624511719,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,240.0,-9.691757202148438,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,242.5,-9.268993377685547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,245.0,-9.294498443603516,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,247.5,-9.14303207397461,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,250.0,-9.038154602050781,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,252.5,-9.08251953125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,255.0,-8.9610595703125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,257.5,-8.856338500976562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,260.0,-8.843513488769531,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,262.5,-8.914188385009766,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,265.0,-8.649127960205078,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,267.5,-8.495292663574219,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,270.0,-8.460830688476562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,272.5,-8.49599838256836,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,275.0,-8.477664947509766,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,277.5,-8.61630630493164,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,280.0,-8.751045227050781,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,282.5,-8.897464752197266,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,285.0,-9.058101654052734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,287.5,-9.000404357910156,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
Osman,Osman et al. 2021,,LGMR SAT (assim.),-86.21052551269531,290.0,-8.80950927734375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.06609059831169127
